3551058,Thomson Reuters Eikon,Phone,2015/1/14 20:11,2015/2/2 1:49,Asia,China,Service Cloud Case (Read Only)
3547997,Thomson Reuters Eikon,Phone,2015/1/13 21:38,2015/2/2 1:52,Asia,China,Service Cloud Case (Read Only)
3472657,Thomson Reuters Eikon,Contact Us,2014/12/7 18:15,2015/2/4 0:30,Asia,New Zealand,Service Cloud Case (Read Only)
3598929,Thomson Reuters Eikon,Phone,2015/2/4 4:41,2015/2/4 21:38,Asia,China,Service Cloud Case (Read Only)
3591551,Thomson Reuters Eikon,Phone,2015/2/1 20:26,2015/2/4 21:59,Asia,Vietnam,Service Cloud Case (Read Only)
3594725,Thomson Reuters Eikon,Contact Us,2015/2/2 19:57,2015/2/4 22:13,Asia,Australia,Service Cloud Case (Read Only)
3470627,Thomson Reuters Eikon,Contact Us,2014/12/5 4:52,2015/2/5 22:27,Asia,Singapore,Service Cloud Case (Read Only)
3597846,Thomson Reuters Eikon,Contact Us,2015/2/3 18:27,2015/2/5 22:54,Asia,Thailand,Service Cloud Case (Read Only)
3608717,Thomson Reuters Eikon,Contact Us,2015/2/9 0:31,2015/2/9 19:16,Asia,India,Service Cloud Case (Read Only)
3608440,Thomson Reuters Eikon,Phone,2015/2/8 20:52,2015/2/9 23:10,Asia,China,Service Cloud Case (Read Only)
3598575,Thomson Reuters Eikon,Email,2015/2/4 2:27,2015/2/9 23:22,Asia,Hong Kong,Service Cloud Case (Read Only)
3577557,Thomson Reuters Eikon,Contact Us,2015/1/27 3:09,2015/2/10 2:28,Asia,Hong Kong,Service Cloud Case (Read Only)
3614536,Thomson Reuters Eikon,Phone,2015/2/10 20:19,2015/2/10 20:38,Asia,Taiwan,Service Cloud Case (Read Only)
3614747,Thomson Reuters Eikon,Contact Us,2015/2/10 23:25,2015/2/11 2:50,Asia,India,Service Cloud Case (Read Only)
3604259,Thomson Reuters Eikon,Phone,2015/2/5 18:50,2015/2/11 23:24,Asia,Australia,Service Cloud Case (Read Only)
3569290,Thomson Reuters Eikon,Phone,2015/1/22 20:18,2015/2/11 23:29,Asia,Taiwan,Service Cloud Case (Read Only)
3570447,Thomson Reuters Eikon,Contact Us,2015/1/23 7:54,2015/2/15 22:30,Asia,India,Service Cloud Case (Read Only)
3630317,Thomson Reuters Eikon,Phone,2015/2/14 21:34,2015/2/16 21:03,Asia,China,Service Cloud Case (Read Only)
3620629,Thomson Reuters Eikon,Phone,2015/2/12 20:38,2015/2/17 3:36,Asia,Singapore,Service Cloud Case (Read Only)
3574032,Thomson Reuters Eikon,Phone,2015/1/26 2:34,2015/2/24 20:30,Asia,Hong Kong,Service Cloud Case (Read Only)
3520791,Thomson Reuters Eikon,Contact Us,2014/12/30 22:25,2015/2/24 20:59,Asia,Singapore,Service Cloud Case (Read Only)
3643568,Thomson Reuters Eikon,Email,2015/2/17 23:43,2015/2/24 21:08,Asia,Singapore,Service Cloud Case (Read Only)
3660058,Thomson Reuters Eikon for Commodities,Phone,2015/2/24 15:31,2015/2/25 2:22,Americas,United States,Service Cloud Case (Read Only)
3661076,Thomson Reuters Eikon,Phone,2015/2/25 3:06,2015/2/26 2:33,Asia,Malaysia,Service Cloud Case (Read Only)
????Case Owner: nathan Jackson (16 records),,,,,,,
,,,,,,,
3544183,Dealing 3000,Phone,2015/1/12 14:20,2015/2/2 11:27,Americas,United States,Service Cloud Case (Read Only)
3587861,Thomson Reuters Eikon,Phone,2015/1/30 12:41,2015/2/3 10:43,Americas,United States,Service Cloud Case (Read Only)
3593914,Dealing 3000,Phone,2015/2/2 12:33,2015/2/5 10:39,Americas,United States,Enquiry (Read Only)
3605961,Thomson Reuters Eikon,Phone,2015/2/6 10:05,2015/2/6 10:15,Americas,United States,Service Cloud Case (Read Only)
3590929,Dealing 3000,Contact Us,2015/1/30 16:54,2015/2/10 9:51,Americas,United States,Enquiry (Read Only)
3619855,Thomson Reuters Eikon,Phone,2015/2/12 12:50,2015/2/13 10:53,Americas,United States,Service Cloud Case (Read Only)
3298689,Thomson Reuters Eikon,Contact Us,2014/9/24 14:55,2015/2/13 11:13,Americas,United States,Service Cloud Case (Read Only)
3521909,Thomson Reuters Eikon,Contact Us,2014/12/31 17:24,2015/2/13 11:22,Americas,United States,Service Cloud Case (Read Only)
3642239,Dealing 3000,Phone,2015/2/17 10:47,2015/2/18 12:51,Americas,United States,Service Cloud Case (Read Only)
3520305,Thomson Reuters Eikon,Phone,2014/12/30 13:39,2015/2/20 16:27,Europe,United Kingdom,Service Cloud Case (Read Only)
3556515,Dealing 3000,Phone,2015/1/16 14:15,2015/2/20 16:33,Americas,United States,Service Cloud Case (Read Only)
3550364,The core variant of Thomson Reuters Eikon,Phone,2015/1/14 13:11,2015/2/20 16:37,Americas,Canada,Service Cloud Case (Read Only)
3543151,Datastream,Phone,2015/1/12 9:13,2015/2/20 16:46,Europe,United Kingdom,Service Cloud Case (Read Only)
3574860,Thomson Reuters FX Trading,Phone,2015/1/26 7:38,2015/2/20 16:51,Americas,United States,Service Cloud Case (Read Only)
3653217,-,-,2015/2/22 22:24,2015/2/22 22:24,Americas,United States,Siebel Service Request
3663152,Dealing 3000,Phone,2015/2/25 16:04,2015/2/25 19:12,Americas,United States,Enquiry (Read Only)
????Case Owner: PengYuan Wang (24 records),,,,,,,
,,,,,,,
3591755,Thomson Reuters Eikon for Commodities,Phone,2015/2/1 22:26,2015/2/2 0:26,Asia,Singapore,Service Cloud Case (Read Only)
3583398,Thomson Reuters Eikon,Phone,2015/1/29 1:57,2015/2/2 1:58,Asia,Taiwan,Service Cloud Case (Read Only)
3566166,Thomson Reuters Eikon,Phone,2015/1/21 20:18,2015/2/2 2:05,Asia,China,Service Cloud Case (Read Only)
3583292,Thomson Reuters Eikon,Phone,2015/1/29 0:40,2015/2/2 2:09,Asia,China,Service Cloud Case (Read Only)
3585922,Thomson Reuters Eikon,Phone,2015/1/29 21:11,2015/2/3 21:16,Asia,Singapore,Service Cloud Case (Read Only)
3541244,Thomson Reuters Eikon,Contact Us,2015/1/11 20:05,2015/2/3 22:21,Asia,Australia,Service Cloud Case (Read Only)
3492818,Thomson Reuters Eikon,Phone,2014/12/16 2:30,2015/2/3 22:24,Europe,United Kingdom,Service Cloud Case (Read Only)
3601192,Thomson Reuters Eikon,Phone,2015/2/4 20:44,2015/2/4 22:36,Asia,Malaysia,Service Cloud Case (Read Only)
3598399,Thomson Reuters Eikon,Phone,2015/2/4 0:45,2015/2/5 21:42,Asia,Malaysia,Service Cloud Case (Read Only)
3594964,Thomson Reuters Eikon,Contact Us,2015/2/2 22:36,2015/2/5 22:29,Asia,China,Service Cloud Case (Read Only)
3418927,Thomson Reuters Eikon,Phone,2014/11/11 19:24,2015/2/8 21:24,Asia,Singapore,Service Cloud Case (Read Only)
3595217,Thomson Reuters Eikon,Phone,2015/2/3 1:47,2015/2/8 22:49,Asia,Singapore,Service Cloud Case (Read Only)
3464190,Thomson Reuters Eikon,Phone,2014/12/2 20:26,2015/2/9 1:24,Asia,New Zealand,Service Cloud Case (Read Only)
3614731,Thomson Reuters Eikon with Datastream for Office,Chat,2015/2/10 23:06,2015/2/11 0:40,Asia,Australia,Service Cloud Case (Read Only)
3598099,Thomson Reuters Eikon,Phone,2015/2/3 21:19,2015/2/12 3:28,Asia,China,Service Cloud Case (Read Only)
3581385,Thomson Reuters Elektron Real-Time,Contact Us,2015/1/28 8:33,2015/2/12 3:32,Europe,Switzerland,Service Cloud Case (Read Only)
3591478,Thomson Reuters Eikon,Chat,2015/2/1 19:32,2015/2/12 3:51,Asia,Singapore,Service Cloud Case (Read Only)
3608471,Thomson Reuters Eikon,Phone,2015/2/8 21:19,2015/2/12 4:08,Asia,Malaysia,Service Cloud Case (Read Only)
3563473,Thomson Reuters Eikon for Commodities,Phone,2015/1/20 23:34,2015/2/12 4:11,Asia,Australia,Service Cloud Case (Read Only)
3601486,Thomson Reuters Eikon,Phone,2015/2/5 0:37,2015/2/13 1:35,Asia,Indonesia,Service Cloud Case (Read Only)
3643345,Thomson Reuters Eikon,Phone,2015/2/17 20:10,2015/2/18 2:26,Asia,Hong Kong,Service Cloud Case (Read Only)
3636645,Thomson Reuters Eikon,Contact Us,2015/2/16 3:21,2015/2/18 22:03,Asia,Australia,Service Cloud Case (Read Only)
3602173,Thomson Reuters Eikon,Contact Us,2015/2/5 5:16,2015/2/25 3:47,Asia,Singapore,Service Cloud Case (Read Only)
3587200,Thomson Reuters Eikon,Phone,2015/1/30 9:17,2015/2/25 4:00,Europe,Germany,Service Cloud Case (Read Only)
????Case Owner: Simon Tian (17 records),,,,,,,
,,,,,,,
3577370,Thomson Reuters Eikon,Phone,2015/1/27 2:35,2015/2/11 2:24,Europe,United Kingdom,Service Cloud Case (Read Only)
3598187,Thomson Reuters Eikon,Phone,2015/2/3 22:08,2015/2/11 2:26,Asia,Malaysia,Service Cloud Case (Read Only)
3551099,Thomson Reuters Eikon,Contact Us,2015/1/14 20:42,2015/2/11 3:29,Asia,Hong Kong,Service Cloud Case (Read Only)
3595164,Thomson Reuters Eikon,Phone,2015/2/3 1:24,2015/2/13 3:56,Asia,China,Service Cloud Case (Read Only)
3591684,Thomson Reuters Eikon,Phone,2015/2/1 21:45,2015/2/13 3:59,Asia,China,Service Cloud Case (Read Only)
3591736,Thomson Reuters Eikon,Phone,2015/2/1 22:14,2015/2/15 22:01,Asia,Singapore,Service Cloud Case (Read Only)
3601343,Thomson Reuters Eikon,Contact Us,2015/2/4 22:37,2015/2/15 22:12,Europe,United Kingdom,Service Cloud Case (Read Only)
3509716,Thomson Reuters Eikon for Commodities,Phone,2014/12/23 4:17,2015/2/15 22:19,Asia,Malaysia,Service Cloud Case (Read Only)
3541958,Thomson Reuters Eikon,Phone,2015/1/12 1:03,2015/2/15 22:23,Asia,China,Service Cloud Case (Read Only)
3547824,Thomson Reuters Eikon,Phone,2015/1/13 19:44,2015/2/15 22:30,Asia,China,Service Cloud Case (Read Only)
3548357,Thomson Reuters Eikon for Commodities,Phone,2015/1/14 1:46,2015/2/15 22:31,Asia,China,Service Cloud Case (Read Only)
3551427,Thomson Reuters Eikon for Commodities,Phone,2015/1/15 1:07,2015/2/15 22:33,Asia,Singapore,Service Cloud Case (Read Only)
3569743,Reuters Infopoint,Phone,2015/1/23 2:18,2015/2/15 22:36,Asia,Singapore,Service Cloud Case (Read Only)
3577002,Thomson Reuters Eikon,Phone,2015/1/27 1:33,2015/2/15 22:37,Asia,Singapore,Service Cloud Case (Read Only)
3580090,Thomson Reuters Eikon,Phone,2015/1/27 22:13,2015/2/15 22:46,Asia,Singapore,Service Cloud Case (Read Only)
3586158,Thomson Reuters Eikon,Phone,2015/1/30 0:56,2015/2/15 22:47,Asia,Singapore,Service Cloud Case (Read Only)
3612091,Thomson Reuters Eikon for Wealth Management,Contact Us,2015/2/10 1:50,2015/2/24 22:19,Asia,Singapore,Service Cloud Case (Read Only)
????Case Owner: Tao Yang (12 records),,,,,,,
,,,,,,,
3486660,Thomson Reuters Eikon,Contact Us,2014/12/11 20:25,2015/2/2 5:59,Asia,Singapore,Service Cloud Case (Read Only)
3310623,Thomson Reuters Eikon,Contact Us,2014/9/30 1:19,2015/2/3 1:42,Asia,Singapore,Service Cloud Case (Read Only)
3493046,Thomson Reuters Eikon,Contact Us,2014/12/16 4:08,2015/2/3 2:23,Asia,Singapore,Service Cloud Case (Read Only)
3595314,Dealing 3000,Phone,2015/2/3 2:36,2015/2/4 4:30,Asia,China,Service Cloud Case (Read Only)
3576483,Thomson Reuters Eikon,Phone,2015/1/26 19:48,2015/2/4 18:29,Asia,Australia,Service Cloud Case (Read Only)
3608452,Thomson Reuters Eikon,Phone,2015/2/8 20:59,2015/2/10 3:34,Asia,China,Service Cloud Case (Read Only)
3591979,Thomson Reuters Eikon,Phone,2015/2/2 1:12,2015/2/12 2:33,Asia,China,Service Cloud Case (Read Only)
3630380,Thomson Reuters Eikon,Phone,2015/2/15 4:11,2015/2/15 20:21,Asia,China,Service Cloud Case (Read Only)
3608391,Thomson Reuters Eikon,Phone,2015/2/8 20:11,2015/2/16 1:22,Asia,China,Service Cloud Case (Read Only)
3582886,Thomson Reuters Eikon,Contact Us,2015/1/28 19:23,2015/2/16 21:50,Europe,United Kingdom,Service Cloud Case (Read Only)
3633442,The core variant of Thomson Reuters Eikon,Contact Us,2015/2/16 0:46,2015/2/17 18:37,Asia,Malaysia,Service Cloud Case (Read Only)
3643284,Thomson Reuters Eikon,Contact Us,2015/2/17 19:04,2015/2/19 18:52,Asia,Fiji,Service Cloud Case (Read Only)
Case Owner Role: TSG_DESK_HUB_GLO_TL (85 records),,,,,,,
,,,,,,,
????Case Owner: Yong Zheng (85 records),,,,,,,
,,,,,,,
3544868,Thomson Reuters Eikon with Datastream for Office,Phone,2015/1/12 21:33,2015/2/2 2:01,Asia,Hong Kong,Service Cloud Case (Read Only)
3576702,Thomson Reuters Eikon,Phone,2015/1/26 21:54,2015/2/4 20:33,Asia,China,Service Cloud Case (Read Only)
3569506,Thomson Reuters Eikon,Contact Us,2015/1/22 22:53,2015/2/4 22:10,Asia,Australia,Service Cloud Case (Read Only)
3598843,Thomson Reuters Eikon,Phone,2015/2/4 4:14,2015/2/5 4:38,Asia,Taiwan,Service Cloud Case (Read Only)
3591536,Thomson Reuters Eikon,Phone,2015/2/1 20:13,2015/2/9 3:19,Asia,China,Service Cloud Case (Read Only)
3631571,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631572,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631574,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631575,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631577,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631578,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631579,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631580,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631581,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631582,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631583,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631584,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631585,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631586,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631587,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631588,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631589,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631590,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631591,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631592,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631593,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631595,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631596,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631597,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631598,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631602,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631603,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631604,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631605,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631606,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631607,-,-,2015/2/15 22:42,2015/2/15 22:42,Asia,China,Siebel Service Request
3631922,-,-,2015/2/15 22:52,2015/2/15 22:52,Asia,China,Siebel Service Request
3632332,-,-,2015/2/15 22:52,2015/2/15 22:52,Asia,China,Siebel Service Request
3632407,-,-,2015/2/15 22:52,2015/2/15 22:52,Asia,China,Siebel Service Request
3632580,-,-,2015/2/15 22:53,2015/2/15 22:53,Asia,China,Siebel Service Request
3633078,-,-,2015/2/15 22:54,2015/2/15 22:54,Asia,China,Siebel Service Request
3634135,-,-,2015/2/16 1:16,2015/2/16 1:16,Asia,China,Siebel Service Request
3634150,-,-,2015/2/16 1:16,2015/2/16 1:16,Asia,China,Siebel Service Request
3634760,-,-,2015/2/16 1:18,2015/2/16 1:18,Asia,China,Siebel Service Request
3635365,-,-,2015/2/16 1:20,2015/2/16 1:20,Asia,China,Siebel Service Request
3636074,-,-,2015/2/16 1:21,2015/2/16 1:21,Asia,China,Siebel Service Request
3631250,Thomson Reuters Messenger,Phone,2015/2/15 20:06,2015/2/16 2:22,Asia,China,Service Cloud Case (Read Only)
3636920,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3636954,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3636961,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3636962,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637024,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637026,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637029,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637030,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637031,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637034,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637046,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637053,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637056,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637002,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637003,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637004,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637005,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637006,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637007,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637009,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637010,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637014,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637015,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637016,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637017,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637018,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637019,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637021,-,-,2015/2/16 4:00,2015/2/16 4:00,Asia,China,Siebel Service Request
3637316,-,-,2015/2/16 4:02,2015/2/16 4:02,Asia,China,Siebel Service Request
3638692,-,-,2015/2/16 7:00,2015/2/16 7:00,Asia,China,Siebel Service Request
3638750,-,-,2015/2/16 7:01,2015/2/16 7:01,Asia,China,Siebel Service Request
3639968,-,-,2015/2/16 10:01,2015/2/16 10:01,Asia,China,Siebel Service Request
3640310,-,-,2015/2/16 13:03,2015/2/16 13:03,Asia,Hong Kong,Siebel Service Request
3640311,-,-,2015/2/16 13:03,2015/2/16 13:03,Asia,China,Siebel Service Request
3640312,-,-,2015/2/16 13:03,2015/2/16 13:03,Asia,China,Siebel Service Request
3640314,-,-,2015/2/16 13:03,2015/2/16 13:03,Asia,China,Siebel Service Request
3640315,-,-,2015/2/16 13:03,2015/2/16 13:03,Asia,China,Siebel Service Request
3618119,Thomson Reuters Eikon,Phone,2015/2/12 3:22,2015/2/20 1:38,Asia,Sri Lanka,Service Cloud Case (Read Only)
Case Owner Role: TSG_DESK_MFC (321 records),,,,,,,
,,,,,,,
????Case Owner: Alain Lefebvre (18 records),,,,,,,
,,,,,,,
3595907,Thomson Reuters Eikon,Phone,2015/2/3 5:41,2015/2/3 5:50,Asia,Hong Kong,Service Cloud Case (Read Only)
3593705,Thomson Reuters Eikon,Contact Us,2015/2/2 11:21,2015/2/3 8:18,Europe,France,Service Cloud Case (Read Only)
3592637,Thomson Reuters Eikon,Phone,2015/2/2 5:20,2015/2/3 8:38,Europe,Netherlands,Service Cloud Case (Read Only)
3563635,Thomson Reuters Eikon,Phone,2015/1/21 1:43,2015/2/3 9:08,Asia,India,Service Cloud Case (Read Only)
3502639,Thomson Reuters Eikon,Contact Us,2014/12/18 9:51,2015/2/3 11:03,Europe,France,Service Cloud Case (Read Only)
3596806,Thomson Reuters Eikon,Phone,2015/2/3 10:57,2015/2/4 5:05,Europe,France,Service Cloud Case (Read Only)
3602628,Thomson Reuters Eikon,Phone,2015/2/5 8:38,2015/2/5 10:59,Americas,United States,Service Cloud Case (Read Only)
3596366,Thomson Reuters Eikon,Contact Us,2015/2/3 9:05,2015/2/5 11:08,Europe,France,Service Cloud Case (Read Only)
3592136,Thomson Reuters Eikon,Phone,2015/2/2 2:23,2015/2/5 11:13,Asia,Taiwan,Service Cloud Case (Read Only)
3605248,Thomson Reuters Eikon,Phone,2015/2/6 5:01,2015/2/6 5:30,Europe,France,Enquiry (Read Only)
3595561,Thomson Reuters Eikon,Phone,2015/2/3 3:58,2015/2/6 10:46,Americas,Barbados,Service Cloud Case (Read Only)
3507699,Thomson Reuters Eikon,Phone,2014/12/22 5:54,2015/2/19 5:54,Europe,United Kingdom,Service Cloud Case (Read Only)
3649040,Thomson Reuters Elektron Real-Time,Contact Us,2015/2/20 4:28,2015/2/23 8:47,Europe,France,Service Cloud Case (Read Only)
3641280,Thomson Reuters Eikon,Contact Us,2015/2/17 3:55,2015/2/23 8:53,Europe,France,Service Cloud Case (Read Only)
3453602,Thomson Reuters Eikon,Email,2014/11/27 8:22,2015/2/24 9:51,Europe,France,Service Cloud Case (Read Only)
3661227,Thomson Reuters Eikon,Contact Us,2015/2/25 4:00,2015/2/27 8:23,Europe,France,Service Cloud Case (Read Only)
2713773,-,-,2014/3/10 7:58,2015/2/27 10:00,Asia,India,Siebel Service Request
3648897,Thomson Reuters Eikon for Wealth Management,Phone,2015/2/20 3:12,2015/2/27 10:58,Europe,Switzerland,Service Cloud Case (Read Only)
????Case Owner: Anil Reddy (30 records),,,,,,,
,,,,,,,
3602855,Thomson Reuters Eikon,Phone,2015/2/5 9:47,2015/2/5 9:51,Europe,United Kingdom,Service Cloud Case (Read Only)
3602885,Thomson Reuters Enterprise Platform,Email,2015/2/5 9:54,2015/2/5 10:01,Americas,United States,Service Cloud Case (Read Only)
3602922,Thomson Reuters Eikon,Phone,2015/2/5 10:04,2015/2/5 10:10,Americas,United States,Service Cloud Case (Read Only)
